timestamp_anon,value,container_ip
1662858777.0,41427.0,b1a4723079b8baf68c9f60c49c51e9a3
1662859176.0,11916.0,7c921d2bb994a9d8b5300708a519c46d
1662859290.0,3427.0,07ff74bdf1b06c02945c40819ec1d38e
1662859290.0,0.0,47d94ec84e80267e738db2caca3d9184
1662859290.0,3484.0,086b31f81b1cf0f15e43fe568e3fb8e4
1662859347.0,0.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662859347.0,1737.0,0b6beb4d383cbd13d128b205a7b09313
1662859347.0,11204.0,35bb9f389301b325c443320fe0466a46
1662859404.0,0.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662859404.0,0.0,0b6beb4d383cbd13d128b205a7b09313
1662859404.0,73136.0,cbfb6b40cb1caa54ab6de789bb801645
1662859404.0,0.0,03dc060838ef05053bdea6d483cde7e5
1662859404.0,7022.0,35bb9f389301b325c443320fe0466a46
1662859404.0,3524.0,47d94ec84e80267e738db2caca3d9184
1662859404.0,0.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662859461.0,19168.0,cbfb6b40cb1caa54ab6de789bb801645
1662859461.0,3440.0,03dc060838ef05053bdea6d483cde7e5
1662859518.0,0.0,2e6ae9139876748af8cf4e03e8d5cd77
1662859518.0,0.0,47d94ec84e80267e738db2caca3d9184
1662859518.0,21561.0,ff0a53d0bc20c807643d80daf7c71887
1662859518.0,3456.0,3ed83727fd0a4a21f681882036a57972
1662859575.0,0.0,03dc060838ef05053bdea6d483cde7e5
1662859575.0,3969.0,23b8eba99c14e73d454503a55ae96989
1662859575.0,3701.0,87c154e38b8914909c4ed0f20e72a361
1662859632.0,0.0,572e877aee4f4b6fe8a4f1fab4aa5dd4
1662859632.0,3800.0,0ec705c2842d35b28efbea446e2c9255
1662859632.0,3591.0,2e6ae9139876748af8cf4e03e8d5cd77
1662859689.0,0.0,83cdea8775aa4c90f4cda237e9efe1d1
1662859689.0,0.0,87c154e38b8914909c4ed0f20e72a361
1662859689.0,11393.0,723a4269ab876cb161b58f5d3f14aad1
1662859689.0,45928.0,dfe00e981377fa8e0a9aefbc9b2e9369
1662859689.0,3546.0,03dc060838ef05053bdea6d483cde7e5
1662859689.0,11133.0,64da6457529be15c3704c13cc1b12c24
1662859746.0,0.0,0ec705c2842d35b28efbea446e2c9255
1662859746.0,11767.0,ee7b3de9b30f3565fb995abe7f10a846
1662859746.0,3283.0,23b8eba99c14e73d454503a55ae96989
1662859803.0,11422.0,cbfb6b40cb1caa54ab6de789bb801645
1662859803.0,3466.0,7b22f291523785e52e52ce3409760c39
1662859803.0,0.0,87c154e38b8914909c4ed0f20e72a361
1662859803.0,40628.0,53843228d151577c6d962cc43263a598
1662859803.0,3736.0,3ed83727fd0a4a21f681882036a57972
1662859803.0,8787.0,3ef73f9da3d17237b1248d3ed3f80ca8
1662859860.0,3719.0,87c154e38b8914909c4ed0f20e72a361
1662859860.0,3828.0,0ec705c2842d35b28efbea446e2c9255
1662859860.0,3355.0,3ed83727fd0a4a21f681882036a57972
1662859860.0,41007.0,df3235eae04c7621c688ab5ee3ccf8de
1662859860.0,3478.0,23b8eba99c14e73d454503a55ae96989
1662859860.0,29616.0,081177dd05d758b23a62391e75a1bb34
1662859917.0,3886.0,0ec705c2842d35b28efbea446e2c9255
